season,division_id,competition_phase,player_id,team_id,gohoops_roster_id,registered,source,id,gohoops_id,gohoops_squad_id,gohoops_event_id,gohoops_season_id,name,number,is_listing,source_json
2025-26,8,preseason,75,4,166411,True,division_roster,75,70832,11935,490,213,高國豪,4,True,"{""division_id"":8,""id"":75,""gohoops_id"":70832,""gohoops_roster_id"":166411,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false},""name"":""高國豪"",""number"":""4"",""registered"":true,""is_listing"":true,""meta"":{""position"":""PointGuardAndShootingGuard"",""alt_name"":"""",""birthday"":""1998-09-22"",""height"":180,""weight"":76,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":1900,""key"":""sm"",""path"":""players/75/z0htR38k1TAoArBYVvOsf5M53F86woJ87Xp3PmFU.png"",""url"":""https://assets.tpbl.basketball/production/players/75/z0htR38k1TAoArBYVvOsf5M53F86woJ87Xp3PmFU.png?20251021175550""},{""id"":1901,""key"":""md"",""path"":""players/75/JbgKWvRtNL7uSpq2AAc6ixbcdDNutiPqBjvRbnRm.png"",""url"":""https://assets.tpbl.basketball/production/players/75/JbgKWvRtNL7uSpq2AAc6ixbcdDNutiPqBjvRbnRm.png?20251021175550""},{""id"":1902,""key"":""lg"",""path"":""players/75/Jm1YFRh04AQLTcERkdxzKdRuvAi4HMGfNSAZxjSj.png"",""url"":""https://assets.tpbl.basketball/production/players/75/Jm1YFRh04AQLTcERkdxzKdRuvAi4HMGfNSAZxjSj.png?20251021175550""},{""id"":1903,""key"":""xl"",""path"":""players/75/KAWhXN1dkxevpMqoDEMlMGJhor7DeknBxxfWflQY.png"",""url"":""https://assets.tpbl.basketball/production/players/75/KAWhXN1dkxevpMqoDEMlMGJhor7DeknBxxfWflQY.png?20251021175550""}]}"
2025-26,8,preseason,76,4,166412,True,division_roster,76,70833,11935,490,213,曾柏喻,7,True,"{""division_id"":8,""id"":76,""gohoops_id"":70833,""gohoops_roster_id"":166412,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false},""name"":""曾柏喻"",""number"":""7"",""registered"":true,""is_listing"":true,""meta"":{""position"":""PointGuardAndShootingGuard"",""alt_name"":"""",""birthday"":""1996-12-03"",""height"":184,""weight"":88,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":1905,""key"":""sm"",""path"":""players/76/t4rrP4VNfl6SwF2gfFnVDBkn6ldmEG32Fty177X8.png"",""url"":""https://assets.tpbl.basketball/production/players/76/t4rrP4VNfl6SwF2gfFnVDBkn6ldmEG32Fty177X8.png?20251021181838""},{""id"":1906,""key"":""md"",""path"":""players/76/hbIpzw0R2YPyaD6Etws4cBAYIXK9ik3fJne26Sca.png"",""url"":""https://assets.tpbl.basketball/production/players/76/hbIpzw0R2YPyaD6Etws4cBAYIXK9ik3fJne26Sca.png?20260119163302""},{""id"":1907,""key"":""lg"",""path"":""players/76/6Cetfu4WHXvctL4z4FKjEsF5ZE0MO3OisSfk08qJ.png"",""url"":""https://assets.tpbl.basketball/production/players/76/6Cetfu4WHXvctL4z4FKjEsF5ZE0MO3OisSfk08qJ.png?20251021181839""},{""id"":1908,""key"":""xl"",""path"":""players/76/C4BB6ZNOx2sXdQaMF8IEvaLqRymbs14EntYVT5yx.png"",""url"":""https://assets.tpbl.basketball/production/players/76/C4BB6ZNOx2sXdQaMF8IEvaLqRymbs14EntYVT5yx.png?20251021181839""}]}"
2025-26,8,preseason,78,4,166413,True,division_roster,78,70835,11935,490,213,朱雲豪,8,True,"{""division_id"":8,""id"":78,""gohoops_id"":70835,""gohoops_roster_id"":166413,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false},""name"":""朱雲豪"",""number"":""8"",""registered"":true,""is_listing"":true,""meta"":{""position"":""SmallForwardAndPowerForward"",""alt_name"":"""",""birthday"":""1997-11-03"",""height"":195,""weight"":94,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":1745,""key"":""sm"",""path"":""players/78/Zb0jVJySrMgyjqlaQF0lcZSJ3v5sWWouB6pV1x8f.png"",""url"":""https://assets.tpbl.basketball/production/players/78/Zb0jVJySrMgyjqlaQF0lcZSJ3v5sWWouB6pV1x8f.png?20251008163207""},{""id"":1746,""key"":""md"",""path"":""players/78/VmfbsvwnePmYG5f09eMt04YKnH7NReYsZrLtnPHL.png"",""url"":""https://assets.tpbl.basketball/production/players/78/VmfbsvwnePmYG5f09eMt04YKnH7NReYsZrLtnPHL.png?20251008163207""},{""id"":1747,""key"":""lg"",""path"":""players/78/xHl9UOK43kZLPJnlJx5JnXC7hnqE1SV9LOsVZCRr.png"",""url"":""https://assets.tpbl.basketball/production/players/78/xHl9UOK43kZLPJnlJx5JnXC7hnqE1SV9LOsVZCRr.png?20251008163207""},{""id"":1748,""key"":""xl"",""path"":""players/78/GLD2Ku4ZeVbegmnBmFFOPEY2VgMcckdQghobptgK.png"",""url"":""https://assets.tpbl.basketball/production/players/78/GLD2Ku4ZeVbegmnBmFFOPEY2VgMcckdQghobptgK.png?20251008163207""}]}"
2025-26,8,preseason,80,4,166415,True,division_roster,80,70837,11935,490,213,田浩,9,False,"{""division_id"":8,""id"":80,""gohoops_id"":70837,""gohoops_roster_id"":166415,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false},""name"":""田浩"",""number"":""9"",""registered"":true,""is_listing"":false,""meta"":{""position"":""PointGuardAndShootingGuard"",""alt_name"":"""",""birthday"":""1998-09-16"",""height"":174,""weight"":70,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":182,""key"":""sm"",""path"":""players/80/FViMYwFKM435Qh4XbeVClsAxNS8XV2BkVfcVDDgP.png"",""url"":""https://assets.tpbl.basketball/production/players/80/FViMYwFKM435Qh4XbeVClsAxNS8XV2BkVfcVDDgP.png?20251008163904""},{""id"":183,""key"":""md"",""path"":""players/80/RkBqyHPS8XncHxSM0gaHA44wg6pYCrsrTfxe8CMY.png"",""url"":""https://assets.tpbl.basketball/production/players/80/RkBqyHPS8XncHxSM0gaHA44wg6pYCrsrTfxe8CMY.png?20251008163904""},{""id"":1749,""key"":""xl"",""path"":""players/80/xyHuvifmWOdNT82WlQSbaMKUzo9kavwkhbtdYW3A.png"",""url"":""https://assets.tpbl.basketball/production/players/80/xyHuvifmWOdNT82WlQSbaMKUzo9kavwkhbtdYW3A.png?20251008163904""},{""id"":1754,""key"":""lg"",""path"":""players/80/bkovp7ox3BcQN62JrWbErtlyIk6JRRTfiA7Xnhht.png"",""url"":""https://assets.tpbl.basketball/production/players/80/bkovp7ox3BcQN62JrWbErtlyIk6JRRTfiA7Xnhht.png?20251008164438""}]}"
2025-26,8,preseason,82,4,166416,True,division_roster,82,70839,11935,490,213,蕭順議,11,False,"{""division_id"":8,""id"":82,""gohoops_id"":70839,""gohoops_roster_id"":166416,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false},""name"":""蕭順議"",""number"":""11"",""registered"":true,""is_listing"":false,""meta"":{""position"":""SmallForwardAndPowerForward"",""alt_name"":"""",""birthday"":""1992-10-23"",""height"":193,""weight"":86,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":1909,""key"":""sm"",""path"":""players/82/KncodAQnBvUFmjJHvkn9kwXdG0qqYRqYjgPhamEl.png"",""url"":""https://assets.tpbl.basketball/production/players/82/KncodAQnBvUFmjJHvkn9kwXdG0qqYRqYjgPhamEl.png?20251021182728""},{""id"":1910,""key"":""md"",""path"":""players/82/FhUXqGdQzdY5pAF2bbIad6ncSmUrwWNhtiD6oujg.png"",""url"":""https://assets.tpbl.basketball/production/players/82/FhUXqGdQzdY5pAF2bbIad6ncSmUrwWNhtiD6oujg.png?20251021182728""},{""id"":1911,""key"":""lg"",""path"":""players/82/UPy0Wb19qnRYh6Oht51sE6Hu3mVWiQtLiudAGEdf.png"",""url"":""https://assets.tpbl.basketball/production/players/82/UPy0Wb19qnRYh6Oht51sE6Hu3mVWiQtLiudAGEdf.png?20251021182728""},{""id"":1912,""key"":""xl"",""path"":""players/82/Z3Ny6TrKnyZOjy2amOe3fZ0rIncjelCGXg4V5ztb.png"",""url"":""https://assets.tpbl.basketball/production/players/82/Z3Ny6TrKnyZOjy2amOe3fZ0rIncjelCGXg4V5ztb.png?20251021182728""}]}"
2025-26,8,preseason,84,4,166417,True,division_roster,84,70842,11935,490,213,李家瑞,12,False,"{""division_id"":8,""id"":84,""gohoops_id"":70842,""gohoops_roster_id"":166417,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false},""name"":""李家瑞"",""number"":""12"",""registered"":true,""is_listing"":false,""meta"":{""position"":""SmallForwardAndPowerForward"",""alt_name"":"""",""birthday"":""1994-12-04"",""height"":200,""weight"":97,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":1913,""key"":""sm"",""path"":""players/84/3vUjs0MtdSglLEBGtGVpKvrbelO2CTgJtcZ64MLN.png"",""url"":""https://assets.tpbl.basketball/production/players/84/3vUjs0MtdSglLEBGtGVpKvrbelO2CTgJtcZ64MLN.png?20251021183537""},{""id"":1914,""key"":""md"",""path"":""players/84/wVVfaOdaVvRROW4OLaTXk3ZEAXXgLSA5b7HFY3Un.png"",""url"":""https://assets.tpbl.basketball/production/players/84/wVVfaOdaVvRROW4OLaTXk3ZEAXXgLSA5b7HFY3Un.png?20251021183537""},{""id"":1915,""key"":""lg"",""path"":""players/84/7rIMjvhmUVzjD4NCkGlhzWdUG1tbhKZMtIoRhBHI.png"",""url"":""https://assets.tpbl.basketball/production/players/84/7rIMjvhmUVzjD4NCkGlhzWdUG1tbhKZMtIoRhBHI.png?20251021183537""},{""id"":1916,""key"":""xl"",""path"":""players/84/3tvkoj2LlytII7jPKIkgAsGJzg28u0oX2JVvEIyN.png"",""url"":""https://assets.tpbl.basketball/production/players/84/3tvkoj2LlytII7jPKIkgAsGJzg28u0oX2JVvEIyN.png?20251021183538""}]}"
2025-26,8,preseason,10885,4,166420,True,division_roster,10885,91250,11935,490,213,劉丞勳,10,True,"{""division_id"":8,""id"":10885,""gohoops_id"":91250,""gohoops_roster_id"":166420,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false},""name"":""劉丞勳"",""number"":""10"",""registered"":true,""is_listing"":true,""meta"":{""position"":""PointGuardAndShootingGuard"",""alt_name"":"""",""birthday"":""2003-04-10"",""height"":190,""weight"":92,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":1780,""key"":""sm"",""path"":""players/10885/VmywuOi3Y0SMos8NzOvGmQ0Zmpv6zMicKFN52FIv.png"",""url"":""https://assets.tpbl.basketball/production/players/10885/VmywuOi3Y0SMos8NzOvGmQ0Zmpv6zMicKFN52FIv.png?20251015111618""},{""id"":1781,""key"":""md"",""path"":""players/10885/gP7TUux6nwYjmTQs9UoUdhBACXgIH5KZKCWfMiMD.png"",""url"":""https://assets.tpbl.basketball/production/players/10885/gP7TUux6nwYjmTQs9UoUdhBACXgIH5KZKCWfMiMD.png?20251015111618""},{""id"":1782,""key"":""lg"",""path"":""players/10885/pJYKLP1xTJjGjATyYTefmoWnnoaWkRezLsx5zKDt.png"",""url"":""https://assets.tpbl.basketball/production/players/10885/pJYKLP1xTJjGjATyYTefmoWnnoaWkRezLsx5zKDt.png?20251015111618""},{""id"":1783,""key"":""xl"",""path"":""players/10885/b7sGOJXSDf3byqERn79tWcOLlyLOYeiL5XviNGtS.png"",""url"":""https://assets.tpbl.basketball/production/players/10885/b7sGOJXSDf3byqERn79tWcOLlyLOYeiL5XviNGtS.png?20251015111618""}]}"
2025-26,8,preseason,87,4,166421,True,division_roster,87,70845,11935,490,213,蔡宸綱,17,True,"{""division_id"":8,""id"":87,""gohoops_id"":70845,""gohoops_roster_id"":166421,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false},""name"":""蔡宸綱"",""number"":""17"",""registered"":true,""is_listing"":true,""meta"":{""position"":""SmallForwardAndPowerForward"",""alt_name"":"""",""birthday"":""2002-11-08"",""height"":197,""weight"":95,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":163,""key"":""md"",""path"":""players/87/NIFSxhYqeLAzB2t7tKUuaK00cP5rsJb6sZhp1OhF.png"",""url"":""https://assets.tpbl.basketball/production/players/87/NIFSxhYqeLAzB2t7tKUuaK00cP5rsJb6sZhp1OhF.png?20251008172232""},{""id"":164,""key"":""lg"",""path"":""players/87/TOOrDb5bHJ98JVLJlcD1jcL6bzabwp2Hmgw7gA2T.png"",""url"":""https://assets.tpbl.basketball/production/players/87/TOOrDb5bHJ98JVLJlcD1jcL6bzabwp2Hmgw7gA2T.png?20251008172232""},{""id"":165,""key"":""xl"",""path"":""players/87/wUjGMuXrO52ZtO9UER4VGBIvZrSs29n0nYNvb0j4.png"",""url"":""https://assets.tpbl.basketball/production/players/87/wUjGMuXrO52ZtO9UER4VGBIvZrSs29n0nYNvb0j4.png?20251008172232""},{""id"":541,""key"":""sm"",""path"":""players/87/RwNaN5T6w5Xfm81bsjoRqHtERKAp18X4e53881aV.png"",""url"":""https://assets.tpbl.basketball/production/players/87/RwNaN5T6w5Xfm81bsjoRqHtERKAp18X4e53881aV.png?20251008172232""},{""id"":542,""key"":""sm"",""path"":""players/87/BEVJk9JvSNWtrBPb2AZX3PkRvlneLEUActzxP4Gs.png"",""url"":""https://assets.tpbl.basketball/production/players/87/BEVJk9JvSNWtrBPb2AZX3PkRvlneLEUActzxP4Gs.png?20241022164758""}]}"
2025-26,8,preseason,10886,4,166423,True,division_roster,10886,91253,11935,490,213,梁瀚,25,True,"{""division_id"":8,""id"":10886,""gohoops_id"":91253,""gohoops_roster_id"":166423,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false},""name"":""梁瀚"",""number"":""25"",""registered"":true,""is_listing"":true,""meta"":{""position"":""SmallForwardAndPowerForward"",""alt_name"":"""",""birthday"":""2000-04-19"",""height"":190,""weight"":90,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":1921,""key"":""sm"",""path"":""players/10886/XiUiy37Z3m4NrfYuj03d45YnQKuvxe32MxXH0X20.png"",""url"":""https://assets.tpbl.basketball/production/players/10886/XiUiy37Z3m4NrfYuj03d45YnQKuvxe32MxXH0X20.png?20251021185749""},{""id"":1922,""key"":""md"",""path"":""players/10886/3D2NT8Fwwxfm6hMnkavj87oaEJKVM6dQqW8JXyK5.png"",""url"":""https://assets.tpbl.basketball/production/players/10886/3D2NT8Fwwxfm6hMnkavj87oaEJKVM6dQqW8JXyK5.png?20251021185749""},{""id"":1923,""key"":""lg"",""path"":""players/10886/6yYF6ZVADumqhBVcxPQS0WfKJNHMA4mwytFi8OLE.png"",""url"":""https://assets.tpbl.basketball/production/players/10886/6yYF6ZVADumqhBVcxPQS0WfKJNHMA4mwytFi8OLE.png?20251021185749""},{""id"":1924,""key"":""xl"",""path"":""players/10886/eLWSNBMfb86UffYL37GeYXTnzolQJ9TPsjF4ZHb7.png"",""url"":""https://assets.tpbl.basketball/production/players/10886/eLWSNBMfb86UffYL37GeYXTnzolQJ9TPsjF4ZHb7.png?20251021185749""}]}"
2025-26,8,preseason,88,4,166425,True,division_roster,88,70846,11935,490,213,盧冠軒,42,True,"{""division_id"":8,""id"":88,""gohoops_id"":70846,""gohoops_roster_id"":166425,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false},""name"":""盧冠軒"",""number"":""42"",""registered"":true,""is_listing"":true,""meta"":{""position"":""PointGuardAndShootingGuard"",""alt_name"":"""",""birthday"":""1995-04-02"",""height"":184,""weight"":88,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":1925,""key"":""sm"",""path"":""players/88/tiNEOZB9qVqmE9ZUYhWiLgmSZxUnHeDTr58J8wVp.png"",""url"":""https://assets.tpbl.basketball/production/players/88/tiNEOZB9qVqmE9ZUYhWiLgmSZxUnHeDTr58J8wVp.png?20251021193551""},{""id"":1926,""key"":""md"",""path"":""players/88/SaxXmZvVj0HqFrGwkqnBTDRHHwCm4lLGzAw7Anp4.png"",""url"":""https://assets.tpbl.basketball/production/players/88/SaxXmZvVj0HqFrGwkqnBTDRHHwCm4lLGzAw7Anp4.png?20251021193552""},{""id"":1927,""key"":""lg"",""path"":""players/88/3hbOjfCwgFPdVn7eZGvgf7xiryHughmGqLwt0YTy.png"",""url"":""https://assets.tpbl.basketball/production/players/88/3hbOjfCwgFPdVn7eZGvgf7xiryHughmGqLwt0YTy.png?20251021193552""},{""id"":1928,""key"":""xl"",""path"":""players/88/DKk1C1dWIEnoVbSOX31brvbZoRRD5i60or2steib.png"",""url"":""https://assets.tpbl.basketball/production/players/88/DKk1C1dWIEnoVbSOX31brvbZoRRD5i60or2steib.png?20251021193552""}]}"
2025-26,8,preseason,90,4,166426,True,division_roster,90,70848,11935,490,213,李啓瑋,75,False,"{""division_id"":8,""id"":90,""gohoops_id"":70848,""gohoops_roster_id"":166426,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false},""name"":""李啓瑋"",""number"":""75"",""registered"":true,""is_listing"":false,""meta"":{""position"":""SmallForward"",""alt_name"":"""",""birthday"":""1993-04-08"",""height"":192,""weight"":87,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":1929,""key"":""sm"",""path"":""players/90/UpDmOH2f1rkLlLSiaDDMGms3BGXVD0a9A7qHNUK2.png"",""url"":""https://assets.tpbl.basketball/production/players/90/UpDmOH2f1rkLlLSiaDDMGms3BGXVD0a9A7qHNUK2.png?20251021194514""},{""id"":1930,""key"":""md"",""path"":""players/90/TJQnI5jB3OM46SoPMMhQjJNSwRcIsHUdcweis3gT.png"",""url"":""https://assets.tpbl.basketball/production/players/90/TJQnI5jB3OM46SoPMMhQjJNSwRcIsHUdcweis3gT.png?20251021194514""},{""id"":1931,""key"":""lg"",""path"":""players/90/XF9RwpsHyiPpTu1MFyc1R4LQgY27Ro8gwoWeeZbp.png"",""url"":""https://assets.tpbl.basketball/production/players/90/XF9RwpsHyiPpTu1MFyc1R4LQgY27Ro8gwoWeeZbp.png?20251021194514""},{""id"":1932,""key"":""xl"",""path"":""players/90/PCqNMTP0Elov2AkcqSFOfslAMlsK4S4oQy6XMYv5.png"",""url"":""https://assets.tpbl.basketball/production/players/90/PCqNMTP0Elov2AkcqSFOfslAMlsK4S4oQy6XMYv5.png?20251021194514""}]}"
2025-26,8,preseason,10887,4,166427,True,division_roster,10887,91256,11935,490,213,德魯,2,True,"{""division_id"":8,""id"":10887,""gohoops_id"":91256,""gohoops_roster_id"":166427,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false},""name"":""德魯"",""number"":""2"",""registered"":true,""is_listing"":true,""meta"":{""position"":""SmallForwardAndPowerForward"",""alt_name"":"""",""birthday"":""2000-06-14"",""height"":210,""weight"":95,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":1744,""key"":""lg"",""path"":""players/10887/XYxYJ26GMNWHMIDopKNKyQADPuNVPeh9uuRilhLL.png"",""url"":""https://assets.tpbl.basketball/production/players/10887/XYxYJ26GMNWHMIDopKNKyQADPuNVPeh9uuRilhLL.png?20251022123214""},{""id"":1897,""key"":""sm"",""path"":""players/10887/aPEX5yZrnNt3hwCzpRuOZ3Qwm2q4s8sSYzhesYs2.png"",""url"":""https://assets.tpbl.basketball/production/players/10887/aPEX5yZrnNt3hwCzpRuOZ3Qwm2q4s8sSYzhesYs2.png?20251022123214""},{""id"":1898,""key"":""md"",""path"":""players/10887/ZcDCp5ZXgeosKW47KOGYBQMHetooDpqZDcneMCZi.png"",""url"":""https://assets.tpbl.basketball/production/players/10887/ZcDCp5ZXgeosKW47KOGYBQMHetooDpqZDcneMCZi.png?20251022123214""},{""id"":1899,""key"":""xl"",""path"":""players/10887/JYrQZ83CUpjcqYnxCSfaO4a4nqUBkaeX6kULPeEa.png"",""url"":""https://assets.tpbl.basketball/production/players/10887/JYrQZ83CUpjcqYnxCSfaO4a4nqUBkaeX6kULPeEa.png?20251022123214""}]}"
